# OpenSignals Text File Format. Version 1
# {"98:D3:81:FD:6D:86": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:81:FD:6D:86", "device connection": "BTH98:D3:81:FD:6D:86", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2025-9-3", "time": "12:51:44.603", "channels": [1], "sensor": ["EMGBITREV"], "label": ["A1"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
8	0	0	0	0	505	
9	0	0	0	0	459	
10	0	0	0	0	483	
11	0	0	0	0	506	
12	0	0	0	0	504	
13	0	0	0	0	508	
14	0	0	0	0	488	
15	0	0	0	0	496	
0	0	0	0	0	505	
1	0	0	0	0	496	
2	0	0	0	0	509	
3	0	0	0	0	492	
4	0	0	0	0	493	
5	0	0	0	0	513	
6	0	0	0	0	507	
7	0	0	0	0	509	
8	0	0	0	0	513	
9	0	0	0	0	508	
10	0	0	0	0	524	
11	0	0	0	0	516	
12	0	0	0	0	502	
13	0	0	0	0	495	
14	0	0	0	0	500	
15	0	0	0	0	508	
0	0	0	0	0	487	
1	0	0	0	0	511	
2	0	0	0	0	512	
3	0	0	0	0	496	
4	0	0	0	0	505	
5	0	0	0	0	477	
6	0	0	0	0	489	
7	0	0	0	0	501	
8	0	0	0	0	512	
9	0	0	0	0	494	
10	0	0	0	0	505	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	508	
14	0	0	0	0	516	
15	0	0	0	0	509	
0	0	0	0	0	514	
1	0	0	0	0	503	
2	0	0	0	0	499	
3	0	0	0	0	506	
4	0	0	0	0	506	
5	0	0	0	0	512	
6	0	0	0	0	500	
7	0	0	0	0	500	
8	0	0	0	0	505	
9	0	0	0	0	494	
10	0	0	0	0	499	
11	0	0	0	0	503	
12	0	0	0	0	501	
13	0	0	0	0	511	
14	0	0	0	0	495	
15	0	0	0	0	504	
0	0	0	0	0	503	
1	0	0	0	0	505	
2	0	0	0	0	511	
3	0	0	0	0	502	
4	0	0	0	0	516	
5	0	0	0	0	508	
6	0	0	0	0	511	
7	0	0	0	0	508	
8	0	0	0	0	502	
9	0	0	0	0	509	
10	0	0	0	0	512	
11	0	0	0	0	528	
12	0	0	0	0	526	
13	0	0	0	0	487	
14	0	0	0	0	486	
15	0	0	0	0	487	
0	0	0	0	0	477	
1	0	0	0	0	496	
2	0	0	0	0	481	
3	0	0	0	0	494	
4	0	0	0	0	488	
5	0	0	0	0	499	
6	0	0	0	0	512	
7	0	0	0	0	502	
8	0	0	0	0	499	
9	0	0	0	0	506	
10	0	0	0	0	517	
11	0	0	0	0	519	
12	0	0	0	0	504	
13	0	0	0	0	509	
14	0	0	0	0	505	
15	0	0	0	0	512	
0	0	0	0	0	514	
1	0	0	0	0	494	
2	0	0	0	0	503	
3	0	0	0	0	506	
4	0	0	0	0	510	
5	0	0	0	0	504	
6	0	0	0	0	492	
7	0	0	0	0	515	
8	0	0	0	0	494	
9	0	0	0	0	507	
10	0	0	0	0	515	
11	0	0	0	0	499	
12	0	0	0	0	500	
13	0	0	0	0	502	
14	0	0	0	0	503	
15	0	0	0	0	512	
0	0	0	0	0	500	
1	0	0	0	0	504	
2	0	0	0	0	506	
3	0	0	0	0	508	
4	0	0	0	0	514	
5	0	0	0	0	499	
6	0	0	0	0	511	
7	0	0	0	0	513	
8	0	0	0	0	509	
9	0	0	0	0	509	
10	0	0	0	0	487	
11	0	0	0	0	489	
12	0	0	0	0	494	
13	0	0	0	0	504	
14	0	0	0	0	511	
15	0	0	0	0	507	
0	0	0	0	0	518	
1	0	0	0	0	487	
2	0	0	0	0	490	
3	0	0	0	0	504	
4	0	0	0	0	502	
5	0	0	0	0	528	
6	0	0	0	0	517	
7	0	0	0	0	486	
8	0	0	0	0	494	
9	0	0	0	0	471	
10	0	0	0	0	493	
11	0	0	0	0	500	
12	0	0	0	0	504	
13	0	0	0	0	508	
14	0	0	0	0	505	
15	0	0	0	0	518	
0	0	0	0	0	510	
1	0	0	0	0	510	
2	0	0	0	0	513	
3	0	0	0	0	505	
4	0	0	0	0	496	
5	0	0	0	0	503	
6	0	0	0	0	508	
7	0	0	0	0	514	
8	0	0	0	0	503	
9	0	0	0	0	517	
10	0	0	0	0	502	
11	0	0	0	0	493	
12	0	0	0	0	512	
13	0	0	0	0	509	
14	0	0	0	0	508	
15	0	0	0	0	503	
0	0	0	0	0	505	
1	0	0	0	0	511	
2	0	0	0	0	496	
3	0	0	0	0	501	
4	0	0	0	0	502	
5	0	0	0	0	503	
6	0	0	0	0	507	
7	0	0	0	0	494	
8	0	0	0	0	502	
9	0	0	0	0	502	
10	0	0	0	0	505	
11	0	0	0	0	512	
12	0	0	0	0	505	
13	0	0	0	0	501	
14	0	0	0	0	502	
15	0	0	0	0	504	
0	0	0	0	0	511	
1	0	0	0	0	510	
2	0	0	0	0	515	
3	0	0	0	0	506	
4	0	0	0	0	497	
5	0	0	0	0	504	
6	0	0	0	0	500	
7	0	0	0	0	502	
8	0	0	0	0	499	
9	0	0	0	0	504	
10	0	0	0	0	504	
11	0	0	0	0	493	
12	0	0	0	0	503	
13	0	0	0	0	502	
14	0	0	0	0	505	
15	0	0	0	0	511	
0	0	0	0	0	501	
1	0	0	0	0	505	
2	0	0	0	0	508	
3	0	0	0	0	506	
4	0	0	0	0	513	
5	0	0	0	0	522	
6	0	0	0	0	527	
7	0	0	0	0	499	
8	0	0	0	0	501	
9	0	0	0	0	490	
10	0	0	0	0	465	
11	0	0	0	0	479	
12	0	0	0	0	492	
13	0	0	0	0	504	
14	0	0	0	0	518	
15	0	0	0	0	512	
0	0	0	0	0	504	
1	0	0	0	0	499	
2	0	0	0	0	507	
3	0	0	0	0	519	
4	0	0	0	0	512	
5	0	0	0	0	492	
6	0	0	0	0	503	
7	0	0	0	0	510	
8	0	0	0	0	516	
9	0	0	0	0	491	
10	0	0	0	0	497	
11	0	0	0	0	502	
12	0	0	0	0	507	
13	0	0	0	0	516	
14	0	0	0	0	496	
15	0	0	0	0	498	
0	0	0	0	0	502	
1	0	0	0	0	523	
2	0	0	0	0	501	
3	0	0	0	0	491	
4	0	0	0	0	497	
5	0	0	0	0	497	
6	0	0	0	0	500	
7	0	0	0	0	502	
8	0	0	0	0	498	
9	0	0	0	0	514	
10	0	0	0	0	508	
11	0	0	0	0	507	
12	0	0	0	0	507	
13	0	0	0	0	500	
14	0	0	0	0	504	
15	0	0	0	0	504	
0	0	0	0	0	510	
1	0	0	0	0	517	
2	0	0	0	0	499	
3	0	0	0	0	493	
4	0	0	0	0	503	
5	0	0	0	0	505	
6	0	0	0	0	504	
7	0	0	0	0	496	
8	0	0	0	0	501	
9	0	0	0	0	504	
10	0	0	0	0	505	
11	0	0	0	0	513	
12	0	0	0	0	504	
13	0	0	0	0	508	
14	0	0	0	0	505	
15	0	0	0	0	498	
0	0	0	0	0	511	
1	0	0	0	0	508	
2	0	0	0	0	519	
3	0	0	0	0	512	
4	0	0	0	0	516	
5	0	0	0	0	510	
6	0	0	0	0	503	
7	0	0	0	0	486	
8	0	0	0	0	474	
9	0	0	0	0	489	
10	0	0	0	0	505	
11	0	0	0	0	508	
12	0	0	0	0	505	
13	0	0	0	0	482	
14	0	0	0	0	501	
15	0	0	0	0	511	
0	0	0	0	0	500	
1	0	0	0	0	504	
2	0	0	0	0	508	
3	0	0	0	0	515	
4	0	0	0	0	513	
5	0	0	0	0	496	
6	0	0	0	0	507	
7	0	0	0	0	479	
8	0	0	0	0	487	
9	0	0	0	0	513	
10	0	0	0	0	517	
11	0	0	0	0	508	
12	0	0	0	0	503	
13	0	0	0	0	526	
14	0	0	0	0	505	
15	0	0	0	0	480	
0	0	0	0	0	497	
1	0	0	0	0	494	
2	0	0	0	0	500	
3	0	0	0	0	508	
4	0	0	0	0	495	
5	0	0	0	0	507	
6	0	0	0	0	507	
7	0	0	0	0	511	
8	0	0	0	0	515	
9	0	0	0	0	498	
10	0	0	0	0	507	
11	0	0	0	0	495	
12	0	0	0	0	502	
13	0	0	0	0	508	
14	0	0	0	0	502	
15	0	0	0	0	506	
0	0	0	0	0	502	
1	0	0	0	0	501	
2	0	0	0	0	508	
3	0	0	0	0	499	
4	0	0	0	0	507	
5	0	0	0	0	509	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	510	
9	0	0	0	0	513	
10	0	0	0	0	516	
11	0	0	0	0	509	
12	0	0	0	0	486	
13	0	0	0	0	475	
14	0	0	0	0	497	
15	0	0	0	0	495	
0	0	0	0	0	504	
1	0	0	0	0	510	
2	0	0	0	0	516	
3	0	0	0	0	519	
4	0	0	0	0	505	
5	0	0	0	0	499	
6	0	0	0	0	507	
7	0	0	0	0	506	
8	0	0	0	0	506	
9	0	0	0	0	501	
10	0	0	0	0	527	
11	0	0	0	0	527	
12	0	0	0	0	465	
13	0	0	0	0	490	
14	0	0	0	0	492	
15	0	0	0	0	495	
0	0	0	0	0	503	
1	0	0	0	0	492	
2	0	0	0	0	498	
3	0	0	0	0	505	
4	0	0	0	0	508	
5	0	0	0	0	515	
6	0	0	0	0	517	
7	0	0	0	0	515	
8	0	0	0	0	506	
9	0	0	0	0	508	
10	0	0	0	0	497	
11	0	0	0	0	497	
12	0	0	0	0	508	
13	0	0	0	0	506	
14	0	0	0	0	510	
15	0	0	0	0	519	
0	0	0	0	0	525	
1	0	0	0	0	537	
2	0	0	0	0	523	
3	0	0	0	0	480	
4	0	0	0	0	487	
5	0	0	0	0	473	
6	0	0	0	0	450	
7	0	0	0	0	491	
8	0	0	0	0	500	
9	0	0	0	0	512	
10	0	0	0	0	507	
11	0	0	0	0	532	
12	0	0	0	0	524	
13	0	0	0	0	513	
14	0	0	0	0	502	
15	0	0	0	0	454	
0	0	0	0	0	485	
1	0	0	0	0	504	
2	0	0	0	0	503	
3	0	0	0	0	510	
4	0	0	0	0	502	
5	0	0	0	0	509	
6	0	0	0	0	519	
7	0	0	0	0	561	
8	0	0	0	0	565	
9	0	0	0	0	509	
10	0	0	0	0	476	
11	0	0	0	0	502	
12	0	0	0	0	467	
13	0	0	0	0	445	
14	0	0	0	0	468	
15	0	0	0	0	506	
0	0	0	0	0	535	
1	0	0	0	0	455	
2	0	0	0	0	487	
3	0	0	0	0	499	
4	0	0	0	0	506	
5	0	0	0	0	509	
6	0	0	0	0	507	
7	0	0	0	0	515	
8	0	0	0	0	504	
9	0	0	0	0	511	
10	0	0	0	0	508	
11	0	0	0	0	507	
12	0	0	0	0	519	
13	0	0	0	0	510	
14	0	0	0	0	510	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	499	
2	0	0	0	0	499	
3	0	0	0	0	523	
4	0	0	0	0	501	
5	0	0	0	0	525	
6	0	0	0	0	573	
7	0	0	0	0	484	
8	0	0	0	0	486	
9	0	0	0	0	489	
10	0	0	0	0	483	
11	0	0	0	0	472	
12	0	0	0	0	497	
13	0	0	0	0	507	
14	0	0	0	0	527	
15	0	0	0	0	503	
0	0	0	0	0	495	
1	0	0	0	0	504	
2	0	0	0	0	503	
3	0	0	0	0	492	
4	0	0	0	0	515	
5	0	0	0	0	513	
6	0	0	0	0	495	
7	0	0	0	0	502	
8	0	0	0	0	501	
9	0	0	0	0	510	
10	0	0	0	0	511	
11	0	0	0	0	519	
12	0	0	0	0	516	
13	0	0	0	0	527	
14	0	0	0	0	517	
15	0	0	0	0	509	
0	0	0	0	0	462	
1	0	0	0	0	451	
2	0	0	0	0	462	
3	0	0	0	0	487	
4	0	0	0	0	512	
5	0	0	0	0	490	
6	0	0	0	0	500	
7	0	0	0	0	505	
8	0	0	0	0	527	
9	0	0	0	0	508	
10	0	0	0	0	496	
11	0	0	0	0	517	
12	0	0	0	0	512	
13	0	0	0	0	544	
14	0	0	0	0	540	
15	0	0	0	0	550	
0	0	0	0	0	458	
1	0	0	0	0	485	
2	0	0	0	0	472	
3	0	0	0	0	516	
4	0	0	0	0	512	
5	0	0	0	0	556	
6	0	0	0	0	510	
7	0	0	0	0	520	
8	0	0	0	0	482	
9	0	0	0	0	450	
10	0	0	0	0	463	
11	0	0	0	0	487	
12	0	0	0	0	476	
13	0	0	0	0	506	
14	0	0	0	0	507	
15	0	0	0	0	483	
0	0	0	0	0	491	
1	0	0	0	0	512	
2	0	0	0	0	524	
3	0	0	0	0	515	
4	0	0	0	0	532	
5	0	0	0	0	511	
6	0	0	0	0	481	
7	0	0	0	0	542	
8	0	0	0	0	548	
9	0	0	0	0	500	
10	0	0	0	0	513	
11	0	0	0	0	548	
12	0	0	0	0	506	
13	0	0	0	0	463	
14	0	0	0	0	442	
15	0	0	0	0	444	
0	0	0	0	0	555	
1	0	0	0	0	583	
2	0	0	0	0	542	
3	0	0	0	0	387	
4	0	0	0	0	412	
5	0	0	0	0	472	
6	0	0	0	0	512	
7	0	0	0	0	492	
8	0	0	0	0	542	
9	0	0	0	0	570	
10	0	0	0	0	518	
11	0	0	0	0	526	
12	0	0	0	0	504	
13	0	0	0	0	531	
14	0	0	0	0	504	
15	0	0	0	0	434	
0	0	0	0	0	435	
1	0	0	0	0	545	
2	0	0	0	0	579	
3	0	0	0	0	455	
4	0	0	0	0	564	
5	0	0	0	0	552	
6	0	0	0	0	455	
7	0	0	0	0	483	
8	0	0	0	0	491	
9	0	0	0	0	478	
10	0	0	0	0	483	
11	0	0	0	0	483	
12	0	0	0	0	535	
13	0	0	0	0	504	
14	0	0	0	0	511	
15	0	0	0	0	508	
0	0	0	0	0	557	
1	0	0	0	0	589	
2	0	0	0	0	580	
3	0	0	0	0	647	
4	0	0	0	0	481	
5	0	0	0	0	390	
6	0	0	0	0	371	
7	0	0	0	0	390	
8	0	0	0	0	552	
9	0	0	0	0	655	
10	0	0	0	0	519	
11	0	0	0	0	440	
12	0	0	0	0	433	
13	0	0	0	0	388	
14	0	0	0	0	428	
15	0	0	0	0	433	
0	0	0	0	0	517	
1	0	0	0	0	552	
2	0	0	0	0	477	
3	0	0	0	0	512	
4	0	0	0	0	563	
5	0	0	0	0	579	
6	0	0	0	0	521	
7	0	0	0	0	521	
8	0	0	0	0	495	
9	0	0	0	0	458	
10	0	0	0	0	541	
11	0	0	0	0	533	
12	0	0	0	0	532	
13	0	0	0	0	556	
14	0	0	0	0	533	
15	0	0	0	0	630	
0	0	0	0	0	536	
1	0	0	0	0	389	
2	0	0	0	0	446	
3	0	0	0	0	366	
4	0	0	0	0	420	
5	0	0	0	0	423	
6	0	0	0	0	521	
7	0	0	0	0	509	
8	0	0	0	0	670	
9	0	0	0	0	692	
10	0	0	0	0	627	
11	0	0	0	0	297	
12	0	0	0	0	336	
13	0	0	0	0	433	
14	0	0	0	0	496	
15	0	0	0	0	590	
0	0	0	0	0	576	
1	0	0	0	0	472	
2	0	0	0	0	506	
3	0	0	0	0	588	
4	0	0	0	0	538	
5	0	0	0	0	435	
6	0	0	0	0	464	
7	0	0	0	0	550	
8	0	0	0	0	501	
9	0	0	0	0	548	
10	0	0	0	0	517	
11	0	0	0	0	399	
12	0	0	0	0	477	
13	0	0	0	0	520	
14	0	0	0	0	529	
15	0	0	0	0	465	
0	0	0	0	0	607	
1	0	0	0	0	500	
2	0	0	0	0	363	
3	0	0	0	0	454	
4	0	0	0	0	451	
5	0	0	0	0	507	
6	0	0	0	0	543	
7	0	0	0	0	642	
8	0	0	0	0	495	
9	0	0	0	0	475	
10	0	0	0	0	489	
11	0	0	0	0	472	
12	0	0	0	0	483	
13	0	0	0	0	483	
14	0	0	0	0	533	
15	0	0	0	0	506	
0	0	0	0	0	572	
1	0	0	0	0	461	
2	0	0	0	0	537	
3	0	0	0	0	605	
4	0	0	0	0	734	
5	0	0	0	0	765	
6	0	0	0	0	316	
7	0	0	0	0	306	
8	0	0	0	0	379	
9	0	0	0	0	573	
10	0	0	0	0	546	
11	0	0	0	0	483	
12	0	0	0	0	426	
13	0	0	0	0	401	
14	0	0	0	0	416	
15	0	0	0	0	364	
0	0	0	0	0	501	
1	0	0	0	0	496	
2	0	0	0	0	553	
3	0	0	0	0	539	
4	0	0	0	0	547	
5	0	0	0	0	583	
6	0	0	0	0	636	
7	0	0	0	0	610	
8	0	0	0	0	504	
9	0	0	0	0	465	
10	0	0	0	0	486	
11	0	0	0	0	388	
12	0	0	0	0	385	
13	0	0	0	0	532	
14	0	0	0	0	507	
15	0	0	0	0	695	
0	0	0	0	0	659	
1	0	0	0	0	521	
2	0	0	0	0	389	
3	0	0	0	0	532	
4	0	0	0	0	388	
5	0	0	0	0	578	
6	0	0	0	0	408	
7	0	0	0	0	336	
8	0	0	0	0	333	
9	0	0	0	0	342	
10	0	0	0	0	528	
11	0	0	0	0	557	
12	0	0	0	0	631	
13	0	0	0	0	579	
14	0	0	0	0	448	
15	0	0	0	0	371	
0	0	0	0	0	500	
1	0	0	0	0	567	
2	0	0	0	0	600	
3	0	0	0	0	581	
4	0	0	0	0	509	
5	0	0	0	0	581	
6	0	0	0	0	678	
7	0	0	0	0	786	
8	0	0	0	0	780	
9	0	0	0	0	554	
10	0	0	0	0	83	
11	0	0	0	0	143	
12	0	0	0	0	417	
13	0	0	0	0	502	
14	0	0	0	0	469	
15	0	0	0	0	401	
0	0	0	0	0	389	
1	0	0	0	0	618	
2	0	0	0	0	510	
3	0	0	0	0	532	
4	0	0	0	0	638	
5	0	0	0	0	644	
6	0	0	0	0	385	
7	0	0	0	0	499	
8	0	0	0	0	513	
9	0	0	0	0	516	
10	0	0	0	0	331	
11	0	0	0	0	411	
12	0	0	0	0	495	
13	0	0	0	0	551	
14	0	0	0	0	609	
15	0	0	0	0	499	
0	0	0	0	0	540	
1	0	0	0	0	691	
2	0	0	0	0	795	
3	0	0	0	0	617	
4	0	0	0	0	369	
5	0	0	0	0	294	
6	0	0	0	0	515	
7	0	0	0	0	449	
8	0	0	0	0	231	
9	0	0	0	0	519	
10	0	0	0	0	627	
11	0	0	0	0	624	
12	0	0	0	0	454	
13	0	0	0	0	449	
14	0	0	0	0	453	
15	0	0	0	0	469	
0	0	0	0	0	545	
1	0	0	0	0	713	
2	0	0	0	0	612	
3	0	0	0	0	424	
4	0	0	0	0	347	
5	0	0	0	0	231	
6	0	0	0	0	503	
7	0	0	0	0	654	
8	0	0	0	0	632	
9	0	0	0	0	499	
10	0	0	0	0	489	
11	0	0	0	0	448	
12	0	0	0	0	476	
13	0	0	0	0	587	
14	0	0	0	0	556	
15	0	0	0	0	647	
0	0	0	0	0	625	
1	0	0	0	0	0	
2	0	0	0	0	224	
3	0	0	0	0	422	
4	0	0	0	0	707	
5	0	0	0	0	590	
6	0	0	0	0	536	
7	0	0	0	0	512	
8	0	0	0	0	508	
9	0	0	0	0	491	
10	0	0	0	0	497	
11	0	0	0	0	480	
12	0	0	0	0	563	
13	0	0	0	0	669	
14	0	0	0	0	738	
15	0	0	0	0	625	
0	0	0	0	0	390	
1	0	0	0	0	403	
2	0	0	0	0	420	
3	0	0	0	0	392	
4	0	0	0	0	452	
5	0	0	0	0	625	
6	0	0	0	0	519	
7	0	0	0	0	657	
8	0	0	0	0	509	
9	0	0	0	0	643	
10	0	0	0	0	381	
11	0	0	0	0	90	
12	0	0	0	0	292	
13	0	0	0	0	562	
14	0	0	0	0	643	
15	0	0	0	0	548	
0	0	0	0	0	904	
1	0	0	0	0	614	
2	0	0	0	0	230	
3	0	0	0	0	307	
4	0	0	0	0	458	
5	0	0	0	0	631	
6	0	0	0	0	531	
7	0	0	0	0	478	
8	0	0	0	0	534	
9	0	0	0	0	647	
10	0	0	0	0	731	
11	0	0	0	0	531	
12	0	0	0	0	430	
13	0	0	0	0	234	
14	0	0	0	0	422	
15	0	0	0	0	306	
0	0	0	0	0	398	
1	0	0	0	0	528	
2	0	0	0	0	491	
3	0	0	0	0	475	
4	0	0	0	0	547	
5	0	0	0	0	742	
6	0	0	0	0	722	
7	0	0	0	0	475	
8	0	0	0	0	441	
9	0	0	0	0	461	
10	0	0	0	0	504	
11	0	0	0	0	639	
12	0	0	0	0	483	
13	0	0	0	0	714	
14	0	0	0	0	404	
15	0	0	0	0	330	
0	0	0	0	0	441	
1	0	0	0	0	513	
2	0	0	0	0	622	
3	0	0	0	0	639	
4	0	0	0	0	376	
5	0	0	0	0	355	
6	0	0	0	0	417	
7	0	0	0	0	467	
8	0	0	0	0	460	
9	0	0	0	0	493	
10	0	0	0	0	603	
11	0	0	0	0	516	
12	0	0	0	0	596	
13	0	0	0	0	491	
14	0	0	0	0	453	
15	0	0	0	0	402	
0	0	0	0	0	536	
1	0	0	0	0	514	
2	0	0	0	0	525	
3	0	0	0	0	488	
4	0	0	0	0	610	
5	0	0	0	0	764	
6	0	0	0	0	649	
7	0	0	0	0	720	
8	0	0	0	0	551	
9	0	0	0	0	338	
10	0	0	0	0	85	
11	0	0	0	0	50	
12	0	0	0	0	276	
13	0	0	0	0	627	
14	0	0	0	0	627	
15	0	0	0	0	680	
0	0	0	0	0	690	
1	0	0	0	0	576	
2	0	0	0	0	378	
3	0	0	0	0	442	
4	0	0	0	0	533	
5	0	0	0	0	582	
6	0	0	0	0	651	
7	0	0	0	0	611	
8	0	0	0	0	615	
9	0	0	0	0	448	
10	0	0	0	0	629	
11	0	0	0	0	371	
12	0	0	0	0	277	
13	0	0	0	0	494	
14	0	0	0	0	530	
15	0	0	0	0	464	
0	0	0	0	0	406	
1	0	0	0	0	445	
2	0	0	0	0	392	
3	0	0	0	0	480	
4	0	0	0	0	818	
5	0	0	0	0	671	
6	0	0	0	0	385	
7	0	0	0	0	127	
8	0	0	0	0	267	
9	0	0	0	0	651	
10	0	0	0	0	659	
11	0	0	0	0	606	
12	0	0	0	0	545	
13	0	0	0	0	511	
14	0	0	0	0	517	
15	0	0	0	0	526	
0	0	0	0	0	498	
1	0	0	0	0	502	
2	0	0	0	0	539	
3	0	0	0	0	575	
4	0	0	0	0	624	
5	0	0	0	0	433	
6	0	0	0	0	520	
7	0	0	0	0	808	
8	0	0	0	0	92	
9	0	0	0	0	506	
10	0	0	0	0	904	
11	0	0	0	0	317	
12	0	0	0	0	208	
13	0	0	0	0	423	
14	0	0	0	0	506	
15	0	0	0	0	586	
0	0	0	0	0	468	
1	0	0	0	0	347	
2	0	0	0	0	460	
3	0	0	0	0	514	
4	0	0	0	0	522	
5	0	0	0	0	548	
6	0	0	0	0	528	
7	0	0	0	0	573	
8	0	0	0	0	542	
9	0	0	0	0	586	
10	0	0	0	0	876	
11	0	0	0	0	688	
12	0	0	0	0	319	
13	0	0	0	0	253	
14	0	0	0	0	350	
15	0	0	0	0	408	
0	0	0	0	0	569	
1	0	0	0	0	612	
2	0	0	0	0	473	
3	0	0	0	0	435	
4	0	0	0	0	559	
5	0	0	0	0	506	
6	0	0	0	0	681	
7	0	0	0	0	595	
8	0	0	0	0	319	
9	0	0	0	0	380	
10	0	0	0	0	394	
11	0	0	0	0	415	
12	0	0	0	0	684	
13	0	0	0	0	890	
14	0	0	0	0	398	
15	0	0	0	0	253	
0	0	0	0	0	137	
1	0	0	0	0	459	
2	0	0	0	0	815	
3	0	0	0	0	647	
4	0	0	0	0	603	
5	0	0	0	0	641	
6	0	0	0	0	315	
7	0	0	0	0	343	
8	0	0	0	0	461	
9	0	0	0	0	504	
10	0	0	0	0	552	
11	0	0	0	0	527	
12	0	0	0	0	531	
13	0	0	0	0	569	
14	0	0	0	0	531	
15	0	0	0	0	546	
0	0	0	0	0	590	
1	0	0	0	0	417	
2	0	0	0	0	457	
3	0	0	0	0	527	
4	0	0	0	0	637	
5	0	0	0	0	605	
6	0	0	0	0	494	
7	0	0	0	0	312	
8	0	0	0	0	287	
9	0	0	0	0	351	
10	0	0	0	0	432	
11	0	0	0	0	493	
12	0	0	0	0	538	
13	0	0	0	0	542	
14	0	0	0	0	568	
15	0	0	0	0	559	
0	0	0	0	0	841	
1	0	0	0	0	611	
2	0	0	0	0	152	
3	0	0	0	0	308	
4	0	0	0	0	454	
5	0	0	0	0	528	
6	0	0	0	0	737	
7	0	0	0	0	535	
8	0	0	0	0	404	
9	0	0	0	0	438	
10	0	0	0	0	525	
11	0	0	0	0	614	
12	0	0	0	0	642	
13	0	0	0	0	572	
14	0	0	0	0	491	
15	0	0	0	0	446	
0	0	0	0	0	431	
1	0	0	0	0	468	
2	0	0	0	0	476	
3	0	0	0	0	572	
4	0	0	0	0	607	
5	0	0	0	0	462	
6	0	0	0	0	680	
7	0	0	0	0	516	
8	0	0	0	0	577	
9	0	0	0	0	633	
10	0	0	0	0	431	
11	0	0	0	0	364	
12	0	0	0	0	296	
13	0	0	0	0	195	
14	0	0	0	0	355	
15	0	0	0	0	690	
0	0	0	0	0	912	
1	0	0	0	0	425	
2	0	0	0	0	152	
3	0	0	0	0	240	
4	0	0	0	0	417	
5	0	0	0	0	498	
6	0	0	0	0	581	
7	0	0	0	0	610	
8	0	0	0	0	834	
9	0	0	0	0	744	
10	0	0	0	0	550	
11	0	0	0	0	252	
12	0	0	0	0	382	
13	0	0	0	0	503	
14	0	0	0	0	582	
15	0	0	0	0	502	
0	0	0	0	0	590	
1	0	0	0	0	668	
2	0	0	0	0	484	
3	0	0	0	0	406	
4	0	0	0	0	681	
5	0	0	0	0	755	
6	0	0	0	0	433	
7	0	0	0	0	302	
8	0	0	0	0	359	
9	0	0	0	0	329	
10	0	0	0	0	383	
11	0	0	0	0	753	
12	0	0	0	0	586	
13	0	0	0	0	850	
14	0	0	0	0	745	
15	0	0	0	0	27	
0	0	0	0	0	0	
1	0	0	0	0	357	
2	0	0	0	0	464	
3	0	0	0	0	524	
4	0	0	0	0	571	
5	0	0	0	0	537	
6	0	0	0	0	518	
7	0	0	0	0	572	
8	0	0	0	0	587	
9	0	0	0	0	550	
10	0	0	0	0	538	
11	0	0	0	0	536	
12	0	0	0	0	534	
13	0	0	0	0	531	
14	0	0	0	0	527	
15	0	0	0	0	544	
0	0	0	0	0	612	
1	0	0	0	0	605	
2	0	0	0	0	448	
3	0	0	0	0	359	
4	0	0	0	0	455	
5	0	0	0	0	442	
6	0	0	0	0	427	
7	0	0	0	0	513	
8	0	0	0	0	455	
9	0	0	0	0	460	
10	0	0	0	0	756	
11	0	0	0	0	430	
12	0	0	0	0	374	
13	0	0	0	0	507	
14	0	0	0	0	554	
15	0	0	0	0	585	
0	0	0	0	0	519	
1	0	0	0	0	503	
2	0	0	0	0	571	
3	0	0	0	0	520	
4	0	0	0	0	417	
5	0	0	0	0	490	
6	0	0	0	0	558	
7	0	0	0	0	433	
8	0	0	0	0	428	
9	0	0	0	0	439	
10	0	0	0	0	617	
11	0	0	0	0	486	
12	0	0	0	0	483	
13	0	0	0	0	472	
14	0	0	0	0	515	
15	0	0	0	0	604	
0	0	0	0	0	619	
1	0	0	0	0	717	
2	0	0	0	0	354	
3	0	0	0	0	679	
4	0	0	0	0	321	
5	0	0	0	0	283	
6	0	0	0	0	352	
7	0	0	0	0	473	
8	0	0	0	0	489	
9	0	0	0	0	505	
10	0	0	0	0	512	
11	0	0	0	0	532	
12	0	0	0	0	569	
13	0	0	0	0	573	
14	0	0	0	0	557	
15	0	0	0	0	482	
0	0	0	0	0	505	
1	0	0	0	0	630	
2	0	0	0	0	611	
3	0	0	0	0	328	
4	0	0	0	0	416	
5	0	0	0	0	482	
6	0	0	0	0	503	
7	0	0	0	0	515	
8	0	0	0	0	535	
9	0	0	0	0	526	
10	0	0	0	0	426	
11	0	0	0	0	451	
12	0	0	0	0	483	
13	0	0	0	0	531	
14	0	0	0	0	562	
15	0	0	0	0	607	
0	0	0	0	0	542	
1	0	0	0	0	433	
2	0	0	0	0	515	
3	0	0	0	0	559	
4	0	0	0	0	472	
5	0	0	0	0	396	
